date_slot,specialization,doctor_name,is_available,patient_to_attend
16-08-2024 16:00,cosmetic_dentist,lisa brown,TRUE,
16-08-2024 16:30,cosmetic_dentist,lisa brown,TRUE,
17-08-2024 09:00,cosmetic_dentist,lisa brown,FALSE,1000021
17-08-2024 09:30,cosmetic_dentist,lisa brown,FALSE,1000005
17-08-2024 10:00,cosmetic_dentist,lisa brown,TRUE,
17-08-2024 10:30,cosmetic_dentist,lisa brown,TRUE,
17-08-2024 11:00,cosmetic_dentist,lisa brown,FALSE,1000092
17-08-2024 11:30,cosmetic_dentist,lisa brown,FALSE,1000059
17-08-2024 12:00,cosmetic_dentist,lisa brown,TRUE,
17-08-2024 12:30,cosmetic_dentist,lisa brown,TRUE,
19-08-2024 08:00,cosmetic_dentist,lisa brown,FALSE,1000009
19-08-2024 08:30,cosmetic_dentist,lisa brown,TRUE,
19-08-2024 09:00,cosmetic_dentist,lisa brown,TRUE,
19-08-2024 09:30,cosmetic_dentist,lisa brown,FALSE,1000094
19-08-2024 10:00,cosmetic_dentist,lisa brown,TRUE,
19-08-2024 10:30,cosmetic_dentist,lisa brown,TRUE,
19-08-2024 11:00,cosmetic_dentist,lisa brown,FALSE,1000060
19-08-2024 11:30,cosmetic_dentist,lisa brown,TRUE,
19-08-2024 12:00,cosmetic_dentist,lisa brown,FALSE,1000038
19-08-2024 12:30,cosmetic_dentist,lisa brown,TRUE,
19-08-2024 13:00,cosmetic_dentist,lisa brown,TRUE,
19-08-2024 13:30,cosmetic_dentist,lisa brown,TRUE,
19-08-2024 14:00,cosmetic_dentist,lisa brown,TRUE,
19-08-2024 14:30,cosmetic_dentist,lisa brown,TRUE,
19-08-2024 15:00,cosmetic_dentist,lisa brown,TRUE,
19-08-2024 15:30,cosmetic_dentist,lisa brown,FALSE,1000010
19-08-2024 16:00,cosmetic_dentist,lisa brown,TRUE,
19-08-2024 16:30,cosmetic_dentist,lisa brown,TRUE,
20-08-2024 08:00,cosmetic_dentist,lisa brown,TRUE,
20-08-2024 08:30,cosmetic_dentist,lisa brown,TRUE,
20-08-2024 09:00,cosmetic_dentist,lisa brown,FALSE,1000073
20-08-2024 09:30,cosmetic_dentist,lisa brown,TRUE,
20-08-2024 10:00,cosmetic_dentist,lisa brown,TRUE,
20-08-2024 10:30,cosmetic_dentist,lisa brown,TRUE,
20-08-2024 11:00,cosmetic_dentist,lisa brown,TRUE,
20-08-2024 11:30,cosmetic_dentist,lisa brown,FALSE,1000084
20-08-2024 12:00,cosmetic_dentist,lisa brown,TRUE,
20-08-2024 12:30,cosmetic_dentist,lisa brown,TRUE,
20-08-2024 13:00,cosmetic_dentist,lisa brown,FALSE,1000041
20-08-2024 13:30,cosmetic_dentist,lisa brown,FALSE,1000021
20-08-2024 14:00,cosmetic_dentist,lisa brown,TRUE,
20-08-2024 14:30,cosmetic_dentist,lisa brown,TRUE,
20-08-2024 15:00,cosmetic_dentist,lisa brown,TRUE,
20-08-2024 15:30,cosmetic_dentist,lisa brown,FALSE,1000071
20-08-2024 16:00,cosmetic_dentist,lisa brown,TRUE,
20-08-2024 16:30,cosmetic_dentist,lisa brown,TRUE,
21-08-2024 08:00,cosmetic_dentist,lisa brown,FALSE,1000065
21-08-2024 08:30,cosmetic_dentist,lisa brown,TRUE,
21-08-2024 09:00,cosmetic_dentist,lisa brown,TRUE,
21-08-2024 09:30,cosmetic_dentist,lisa brown,TRUE,
21-08-2024 10:00,cosmetic_dentist,lisa brown,TRUE,
21-08-2024 10:30,cosmetic_dentist,lisa brown,FALSE,1000096
21-08-2024 11:00,cosmetic_dentist,lisa brown,FALSE,1000079
21-08-2024 11:30,cosmetic_dentist,lisa brown,TRUE,
21-08-2024 12:00,cosmetic_dentist,lisa brown,TRUE,
21-08-2024 12:30,cosmetic_dentist,lisa brown,TRUE,
21-08-2024 13:00,cosmetic_dentist,lisa brown,FALSE,1000067
21-08-2024 13:30,cosmetic_dentist,lisa brown,TRUE,
21-08-2024 14:00,cosmetic_dentist,lisa brown,FALSE,1000034
21-08-2024 14:30,cosmetic_dentist,lisa brown,FALSE,1000093
21-08-2024 15:00,cosmetic_dentist,lisa brown,TRUE,
21-08-2024 15:30,cosmetic_dentist,lisa brown,TRUE,
21-08-2024 16:00,cosmetic_dentist,lisa brown,TRUE,
21-08-2024 16:30,cosmetic_dentist,lisa brown,FALSE,1000076
22-08-2024 08:00,cosmetic_dentist,lisa brown,TRUE,
22-08-2024 08:30,cosmetic_dentist,lisa brown,FALSE,1000043
22-08-2024 09:00,cosmetic_dentist,lisa brown,TRUE,
22-08-2024 09:30,cosmetic_dentist,lisa brown,TRUE,
22-08-2024 10:00,cosmetic_dentist,lisa brown,TRUE,
22-08-2024 10:30,cosmetic_dentist,lisa brown,TRUE,
22-08-2024 11:00,cosmetic_dentist,lisa brown,TRUE,
22-08-2024 11:30,cosmetic_dentist,lisa brown,FALSE,1000055
22-08-2024 12:00,cosmetic_dentist,lisa brown,TRUE,
22-08-2024 12:30,cosmetic_dentist,lisa brown,FALSE,1000062
22-08-2024 13:00,cosmetic_dentist,lisa brown,FALSE,1000061
22-08-2024 13:30,cosmetic_dentist,lisa brown,TRUE,
22-08-2024 14:00,cosmetic_dentist,lisa brown,TRUE,
22-08-2024 14:30,cosmetic_dentist,lisa brown,TRUE,
22-08-2024 15:00,cosmetic_dentist,lisa brown,TRUE,
22-08-2024 15:30,cosmetic_dentist,lisa brown,FALSE,1000058
22-08-2024 16:00,cosmetic_dentist,lisa brown,TRUE,
22-08-2024 16:30,cosmetic_dentist,lisa brown,TRUE,
23-08-2024 08:00,cosmetic_dentist,lisa brown,TRUE,
23-08-2024 08:30,cosmetic_dentist,lisa brown,TRUE,
23-08-2024 09:00,cosmetic_dentist,lisa brown,TRUE,
23-08-2024 09:30,cosmetic_dentist,lisa brown,FALSE,1000013
23-08-2024 10:00,cosmetic_dentist,lisa brown,TRUE,
23-08-2024 10:30,cosmetic_dentist,lisa brown,TRUE,
23-08-2024 11:00,cosmetic_dentist,lisa brown,TRUE,
23-08-2024 11:30,cosmetic_dentist,lisa brown,TRUE,
23-08-2024 12:00,cosmetic_dentist,lisa brown,TRUE,
23-08-2024 12:30,cosmetic_dentist,lisa brown,TRUE,
23-08-2024 13:00,cosmetic_dentist,lisa brown,TRUE,
23-08-2024 13:30,cosmetic_dentist,lisa brown,TRUE,
23-08-2024 14:00,cosmetic_dentist,lisa brown,TRUE,
23-08-2024 14:30,cosmetic_dentist,lisa brown,FALSE,1000040
23-08-2024 15:00,cosmetic_dentist,lisa brown,TRUE,
23-08-2024 15:30,cosmetic_dentist,lisa brown,TRUE,
23-08-2024 16:00,cosmetic_dentist,lisa brown,TRUE,
23-08-2024 16:30,cosmetic_dentist,lisa brown,TRUE,
24-08-2024 09:00,cosmetic_dentist,lisa brown,FALSE,1000032
24-08-2024 09:30,cosmetic_dentist,lisa brown,TRUE,
24-08-2024 10:00,cosmetic_dentist,lisa brown,FALSE,1000009
24-08-2024 10:30,cosmetic_dentist,lisa brown,TRUE,
24-08-2024 11:00,cosmetic_dentist,lisa brown,TRUE,
24-08-2024 11:30,cosmetic_dentist,lisa brown,FALSE,1000015
24-08-2024 12:00,cosmetic_dentist,lisa brown,FALSE,1000061
24-08-2024 12:30,cosmetic_dentist,lisa brown,TRUE,
26-08-2024 08:00,cosmetic_dentist,lisa brown,FALSE,1000030
26-08-2024 08:30,cosmetic_dentist,lisa brown,TRUE,
26-08-2024 09:00,cosmetic_dentist,lisa brown,TRUE,
26-08-2024 09:30,cosmetic_dentist,lisa brown,TRUE,
26-08-2024 10:00,cosmetic_dentist,lisa brown,TRUE,
26-08-2024 10:30,cosmetic_dentist,lisa brown,TRUE,
26-08-2024 11:00,cosmetic_dentist,lisa brown,TRUE,
26-08-2024 11:30,cosmetic_dentist,lisa brown,TRUE,
26-08-2024 12:00,cosmetic_dentist,lisa brown,FALSE,1000063
26-08-2024 12:30,cosmetic_dentist,lisa brown,TRUE,
26-08-2024 13:00,cosmetic_dentist,lisa brown,FALSE,1000045
26-08-2024 13:30,cosmetic_dentist,lisa brown,TRUE,
26-08-2024 14:00,cosmetic_dentist,lisa brown,TRUE,
26-08-2024 14:30,cosmetic_dentist,lisa brown,FALSE,1000049
26-08-2024 15:00,cosmetic_dentist,lisa brown,TRUE,
26-08-2024 15:30,cosmetic_dentist,lisa brown,TRUE,
26-08-2024 16:00,cosmetic_dentist,lisa brown,TRUE,
26-08-2024 16:30,cosmetic_dentist,lisa brown,FALSE,1000052
27-08-2024 08:00,cosmetic_dentist,lisa brown,FALSE,1000064
27-08-2024 08:30,cosmetic_dentist,lisa brown,FALSE,1000012
27-08-2024 09:00,cosmetic_dentist,lisa brown,TRUE,
27-08-2024 09:30,cosmetic_dentist,lisa brown,TRUE,
27-08-2024 10:00,cosmetic_dentist,lisa brown,TRUE,
27-08-2024 10:30,cosmetic_dentist,lisa brown,FALSE,1000059
27-08-2024 11:00,cosmetic_dentist,lisa brown,TRUE,
27-08-2024 11:30,cosmetic_dentist,lisa brown,TRUE,
27-08-2024 12:00,cosmetic_dentist,lisa brown,TRUE,
27-08-2024 12:30,cosmetic_dentist,lisa brown,TRUE,
27-08-2024 13:00,cosmetic_dentist,lisa brown,TRUE,
27-08-2024 13:30,cosmetic_dentist,lisa brown,TRUE,
27-08-2024 14:00,cosmetic_dentist,lisa brown,FALSE,1000025
27-08-2024 14:30,cosmetic_dentist,lisa brown,TRUE,
27-08-2024 15:00,cosmetic_dentist,lisa brown,FALSE,1000050
27-08-2024 15:30,cosmetic_dentist,lisa brown,TRUE,
27-08-2024 16:00,cosmetic_dentist,lisa brown,TRUE,
27-08-2024 16:30,cosmetic_dentist,lisa brown,FALSE,1000076
28-08-2024 08:00,cosmetic_dentist,lisa brown,FALSE,1000020
28-08-2024 08:30,cosmetic_dentist,lisa brown,TRUE,
28-08-2024 09:00,cosmetic_dentist,lisa brown,TRUE,
28-08-2024 09:30,cosmetic_dentist,lisa brown,FALSE,1000070
28-08-2024 10:00,cosmetic_dentist,lisa brown,FALSE,1000066
28-08-2024 10:30,cosmetic_dentist,lisa brown,FALSE,1000009
28-08-2024 11:00,cosmetic_dentist,lisa brown,FALSE,1000004
28-08-2024 11:30,cosmetic_dentist,lisa brown,TRUE,
28-08-2024 12:00,cosmetic_dentist,lisa brown,TRUE,
28-08-2024 12:30,cosmetic_dentist,lisa brown,TRUE,
28-08-2024 13:00,cosmetic_dentist,lisa brown,TRUE,
28-08-2024 13:30,cosmetic_dentist,lisa brown,TRUE,
28-08-2024 14:00,cosmetic_dentist,lisa brown,TRUE,
28-08-2024 14:30,cosmetic_dentist,lisa brown,FALSE,1000042
28-08-2024 15:00,cosmetic_dentist,lisa brown,TRUE,
28-08-2024 15:30,cosmetic_dentist,lisa brown,FALSE,1000094
28-08-2024 16:00,cosmetic_dentist,lisa brown,TRUE,
28-08-2024 16:30,cosmetic_dentist,lisa brown,TRUE,
29-08-2024 08:00,cosmetic_dentist,lisa brown,TRUE,
29-08-2024 08:30,cosmetic_dentist,lisa brown,TRUE,
29-08-2024 09:00,cosmetic_dentist,lisa brown,TRUE,
29-08-2024 09:30,cosmetic_dentist,lisa brown,TRUE,
29-08-2024 10:00,cosmetic_dentist,lisa brown,FALSE,1000000
29-08-2024 10:30,cosmetic_dentist,lisa brown,TRUE,
29-08-2024 11:00,cosmetic_dentist,lisa brown,TRUE,
29-08-2024 11:30,cosmetic_dentist,lisa brown,FALSE,1000000
29-08-2024 12:00,cosmetic_dentist,lisa brown,TRUE,
29-08-2024 12:30,cosmetic_dentist,lisa brown,TRUE,
29-08-2024 13:00,cosmetic_dentist,lisa brown,FALSE,1000090
29-08-2024 13:30,cosmetic_dentist,lisa brown,TRUE,
29-08-2024 14:00,cosmetic_dentist,lisa brown,TRUE,
29-08-2024 14:30,cosmetic_dentist,lisa brown,TRUE,
29-08-2024 15:00,cosmetic_dentist,lisa brown,FALSE,1000015
29-08-2024 15:30,cosmetic_dentist,lisa brown,TRUE,
29-08-2024 16:00,cosmetic_dentist,lisa brown,TRUE,
29-08-2024 16:30,cosmetic_dentist,lisa brown,TRUE,
30-08-2024 08:00,cosmetic_dentist,lisa brown,FALSE,1000079
30-08-2024 08:30,cosmetic_dentist,lisa brown,TRUE,
30-08-2024 09:00,cosmetic_dentist,lisa brown,TRUE,
30-08-2024 09:30,cosmetic_dentist,lisa brown,TRUE,
30-08-2024 10:00,cosmetic_dentist,lisa brown,TRUE,
30-08-2024 10:30,cosmetic_dentist,lisa brown,TRUE,
30-08-2024 11:00,cosmetic_dentist,lisa brown,FALSE,1000061
30-08-2024 11:30,cosmetic_dentist,lisa brown,TRUE,
30-08-2024 12:00,cosmetic_dentist,lisa brown,TRUE,
30-08-2024 12:30,cosmetic_dentist,lisa brown,TRUE,
30-08-2024 13:00,cosmetic_dentist,lisa brown,FALSE,1000038
30-08-2024 13:30,cosmetic_dentist,lisa brown,FALSE,1000005
30-08-2024 14:00,cosmetic_dentist,lisa brown,FALSE,1000034
30-08-2024 14:30,cosmetic_dentist,lisa brown,TRUE,
30-08-2024 15:00,cosmetic_dentist,lisa brown,FALSE,1000083
30-08-2024 15:30,cosmetic_dentist,lisa brown,TRUE,
30-08-2024 16:00,cosmetic_dentist,lisa brown,TRUE,
30-08-2024 16:30,cosmetic_dentist,lisa brown,FALSE,1000055
31-08-2024 09:00,cosmetic_dentist,lisa brown,FALSE,1000030
31-08-2024 09:30,cosmetic_dentist,lisa brown,FALSE,1000094
31-08-2024 10:00,cosmetic_dentist,lisa brown,FALSE,1000030
31-08-2024 10:30,cosmetic_dentist,lisa brown,FALSE,1000043
31-08-2024 11:00,cosmetic_dentist,lisa brown,FALSE,1000017
31-08-2024 11:30,cosmetic_dentist,lisa brown,TRUE,
31-08-2024 12:00,cosmetic_dentist,lisa brown,FALSE,1000045
31-08-2024 12:30,cosmetic_dentist,lisa brown,FALSE,1000093
02-09-2024 08:00,cosmetic_dentist,lisa brown,TRUE,
02-09-2024 08:30,cosmetic_dentist,lisa brown,TRUE,
02-09-2024 09:00,cosmetic_dentist,lisa brown,TRUE,
02-09-2024 09:30,cosmetic_dentist,lisa brown,FALSE,1000024
02-09-2024 10:00,cosmetic_dentist,lisa brown,FALSE,1000098
02-09-2024 10:30,cosmetic_dentist,lisa brown,TRUE,
02-09-2024 11:00,cosmetic_dentist,lisa brown,FALSE,1000046
02-09-2024 11:30,cosmetic_dentist,lisa brown,TRUE,
02-09-2024 12:00,cosmetic_dentist,lisa brown,TRUE,
02-09-2024 12:30,cosmetic_dentist,lisa brown,TRUE,
02-09-2024 13:00,cosmetic_dentist,lisa brown,FALSE,1000003
02-09-2024 13:30,cosmetic_dentist,lisa brown,TRUE,
02-09-2024 14:00,cosmetic_dentist,lisa brown,TRUE,
02-09-2024 14:30,cosmetic_dentist,lisa brown,TRUE,
02-09-2024 15:00,cosmetic_dentist,lisa brown,TRUE,
02-09-2024 15:30,cosmetic_dentist,lisa brown,FALSE,1000077
02-09-2024 16:00,cosmetic_dentist,lisa brown,TRUE,
02-09-2024 16:30,cosmetic_dentist,lisa brown,FALSE,1000047
03-09-2024 08:00,cosmetic_dentist,lisa brown,TRUE,
03-09-2024 08:30,cosmetic_dentist,lisa brown,FALSE,1000044
03-09-2024 09:00,cosmetic_dentist,lisa brown,TRUE,
03-09-2024 09:30,cosmetic_dentist,lisa brown,FALSE,1000058
03-09-2024 10:00,cosmetic_dentist,lisa brown,TRUE,
03-09-2024 10:30,cosmetic_dentist,lisa brown,FALSE,1000055
03-09-2024 11:00,cosmetic_dentist,lisa brown,TRUE,
03-09-2024 11:30,cosmetic_dentist,lisa brown,FALSE,1000031
03-09-2024 12:00,cosmetic_dentist,lisa brown,TRUE,
03-09-2024 12:30,cosmetic_dentist,lisa brown,TRUE,
03-09-2024 13:00,cosmetic_dentist,lisa brown,TRUE,
03-09-2024 13:30,cosmetic_dentist,lisa brown,FALSE,1000078
03-09-2024 14:00,cosmetic_dentist,lisa brown,TRUE,
03-09-2024 14:30,cosmetic_dentist,lisa brown,FALSE,1000023
03-09-2024 15:00,cosmetic_dentist,lisa brown,FALSE,1000074
03-09-2024 15:30,cosmetic_dentist,lisa brown,TRUE,
03-09-2024 16:00,cosmetic_dentist,lisa brown,FALSE,1000085
03-09-2024 16:30,cosmetic_dentist,lisa brown,TRUE,
05-08-2024 08:00,prosthodontist,michael green,FALSE,1000094
05-08-2024 08:30,prosthodontist,michael green,FALSE,1000080
05-08-2024 09:00,prosthodontist,michael green,FALSE,1000027
05-08-2024 09:30,prosthodontist,michael green,FALSE,1000033
05-08-2024 10:00,prosthodontist,michael green,FALSE,1000097
05-08-2024 10:30,prosthodontist,michael green,FALSE,1000040
05-08-2024 11:00,prosthodontist,michael green,FALSE,1000072
05-08-2024 11:30,prosthodontist,michael green,FALSE,1000004
05-08-2024 12:00,prosthodontist,michael green,FALSE,1000008
05-08-2024 12:30,prosthodontist,michael green,FALSE,1000072
05-08-2024 13:00,prosthodontist,michael green,FALSE,1000055
05-08-2024 13:30,prosthodontist,michael green,FALSE,1000033
05-08-2024 14:00,prosthodontist,michael green,FALSE,1000025
05-08-2024 14:30,prosthodontist,michael green,FALSE,1000075
05-08-2024 15:00,prosthodontist,michael green,FALSE,1000014
05-08-2024 15:30,prosthodontist,michael green,FALSE,1000039
05-08-2024 16:00,prosthodontist,michael green,FALSE,1000036
05-08-2024 16:30,prosthodontist,michael green,FALSE,1000094
06-08-2024 08:00,prosthodontist,michael green,FALSE,1000030
06-08-2024 08:30,prosthodontist,michael green,FALSE,1000052
06-08-2024 09:00,prosthodontist,michael green,FALSE,1000004
06-08-2024 09:30,prosthodontist,michael green,FALSE,1000049
06-08-2024 10:00,prosthodontist,michael green,FALSE,1000024
06-08-2024 10:30,prosthodontist,michael green,FALSE,1000009
06-08-2024 11:00,prosthodontist,michael green,FALSE,1000041
06-08-2024 11:30,prosthodontist,michael green,FALSE,1000033
06-08-2024 12:00,prosthodontist,michael green,FALSE,1000067
06-08-2024 12:30,prosthodontist,michael green,FALSE,1000081
06-08-2024 13:00,prosthodontist,michael green,FALSE,1000050
06-08-2024 13:30,prosthodontist,michael green,FALSE,1000080
06-08-2024 14:00,prosthodontist,michael green,FALSE,1000058
06-08-2024 14:30,prosthodontist,michael green,FALSE,1000067
06-08-2024 15:00,prosthodontist,michael green,FALSE,1000082
06-08-2024 15:30,prosthodontist,michael green,FALSE,1000098
06-08-2024 16:00,prosthodontist,michael green,FALSE,1000090
06-08-2024 16:30,prosthodontist,michael green,FALSE,1000064
07-08-2024 08:00,prosthodontist,michael green,TRUE,
07-08-2024 08:30,prosthodontist,michael green,TRUE,
07-08-2024 09:00,prosthodontist,michael green,FALSE,1000064
07-08-2024 09:30,prosthodontist,michael green,TRUE,
07-08-2024 10:00,prosthodontist,michael green,FALSE,1000033
07-08-2024 10:30,prosthodontist,michael green,TRUE,
07-08-2024 11:00,prosthodontist,michael green,TRUE,
07-08-2024 11:30,prosthodontist,michael green,TRUE,
07-08-2024 12:00,prosthodontist,michael green,TRUE,
07-08-2024 12:30,prosthodontist,michael green,TRUE,
07-08-2024 13:00,prosthodontist,michael green,TRUE,
07-08-2024 13:30,prosthodontist,michael green,TRUE,
07-08-2024 14:00,prosthodontist,michael green,TRUE,
07-08-2024 14:30,prosthodontist,michael green,TRUE,
07-08-2024 15:00,prosthodontist,michael green,FALSE,1000089
07-08-2024 15:30,prosthodontist,michael green,TRUE,
07-08-2024 16:00,prosthodontist,michael green,TRUE,
07-08-2024 16:30,prosthodontist,michael green,FALSE,1000038
08-08-2024 08:00,prosthodontist,michael green,TRUE,
08-08-2024 08:30,prosthodontist,michael green,TRUE,
08-08-2024 09:00,prosthodontist,michael green,TRUE,
08-08-2024 09:30,prosthodontist,michael green,TRUE,
08-08-2024 10:00,prosthodontist,michael green,FALSE,1000048
08-08-2024 10:30,prosthodontist,michael green,TRUE,
08-08-2024 11:00,prosthodontist,michael green,FALSE,1000081
08-08-2024 11:30,prosthodontist,michael green,TRUE,
08-08-2024 12:00,prosthodontist,michael green,TRUE,
08-08-2024 12:30,prosthodontist,michael green,TRUE,
08-08-2024 13:00,prosthodontist,michael green,FALSE,1000001
08-08-2024 13:30,prosthodontist,michael green,TRUE,
08-08-2024 14:00,prosthodontist,michael green,TRUE,
08-08-2024 14:30,prosthodontist,michael green,TRUE,
08-08-2024 15:00,prosthodontist,michael green,TRUE,
08-08-2024 15:30,prosthodontist,michael green,TRUE,
08-08-2024 16:00,prosthodontist,michael green,FALSE,1000012
08-08-2024 16:30,prosthodontist,michael green,FALSE,1000059
09-08-2024 08:00,prosthodontist,michael green,TRUE,
09-08-2024 08:30,prosthodontist,michael green,TRUE,
09-08-2024 09:00,prosthodontist,michael green,TRUE,
09-08-2024 09:30,prosthodontist,michael green,TRUE,
09-08-2024 10:00,prosthodontist,michael green,TRUE,
09-08-2024 10:30,prosthodontist,michael green,FALSE,1000058
09-08-2024 11:00,prosthodontist,michael green,TRUE,
09-08-2024 11:30,prosthodontist,michael green,FALSE,1000058
09-08-2024 12:00,prosthodontist,michael green,FALSE,1000001
09-08-2024 12:30,prosthodontist,michael green,TRUE,
09-08-2024 13:00,prosthodontist,michael green,FALSE,1000080
09-08-2024 13:30,prosthodontist,michael green,FALSE,1000076
09-08-2024 14:00,prosthodontist,michael green,TRUE,
09-08-2024 14:30,prosthodontist,michael green,TRUE,
09-08-2024 15:00,prosthodontist,michael green,TRUE,
09-08-2024 15:30,prosthodontist,michael green,FALSE,1000056
09-08-2024 16:00,prosthodontist,michael green,TRUE,
09-08-2024 16:30,prosthodontist,michael green,TRUE,
10-08-2024 09:00,prosthodontist,michael green,TRUE,
10-08-2024 09:30,prosthodontist,michael green,TRUE,
10-08-2024 10:00,prosthodontist,michael green,FALSE,1000005
10-08-2024 10:30,prosthodontist,michael green,TRUE,
10-08-2024 11:00,prosthodontist,michael green,TRUE,
10-08-2024 11:30,prosthodontist,michael green,FALSE,1000100
10-08-2024 12:00,prosthodontist,michael green,FALSE,1000095
10-08-2024 12:30,prosthodontist,michael green,FALSE,1000054
12-08-2024 08:00,prosthodontist,michael green,TRUE,
12-08-2024 08:30,prosthodontist,michael green,TRUE,
12-08-2024 09:00,prosthodontist,michael green,TRUE,
12-08-2024 09:30,prosthodontist,michael green,FALSE,1000024
12-08-2024 10:00,prosthodontist,michael green,TRUE,
12-08-2024 10:30,prosthodontist,michael green,TRUE,
12-08-2024 11:00,prosthodontist,michael green,TRUE,
12-08-2024 11:30,prosthodontist,michael green,FALSE,1000049
12-08-2024 12:00,prosthodontist,michael green,FALSE,1000041
12-08-2024 12:30,prosthodontist,michael green,FALSE,1000042
12-08-2024 13:00,prosthodontist,michael green,TRUE,
12-08-2024 13:30,prosthodontist,michael green,FALSE,1000058
12-08-2024 14:00,prosthodontist,michael green,TRUE,
12-08-2024 14:30,prosthodontist,michael green,TRUE,
12-08-2024 15:00,prosthodontist,michael green,TRUE,
12-08-2024 15:30,prosthodontist,michael green,FALSE,1000002
12-08-2024 16:00,prosthodontist,michael green,FALSE,1000006
12-08-2024 16:30,prosthodontist,michael green,FALSE,1000000
13-08-2024 08:00,prosthodontist,michael green,TRUE,
13-08-2024 08:30,prosthodontist,michael green,FALSE,1000001
13-08-2024 09:00,prosthodontist,michael green,FALSE,1000045
13-08-2024 09:30,prosthodontist,michael green,FALSE,1000081
13-08-2024 10:00,prosthodontist,michael green,FALSE,1000033
13-08-2024 10:30,prosthodontist,michael green,TRUE,
13-08-2024 11:00,prosthodontist,michael green,TRUE,
13-08-2024 11:30,prosthodontist,michael green,FALSE,1000006
13-08-2024 12:00,prosthodontist,michael green,FALSE,1000022
13-08-2024 12:30,prosthodontist,michael green,TRUE,
13-08-2024 13:00,prosthodontist,michael green,FALSE,1000090
13-08-2024 13:30,prosthodontist,michael green,TRUE,
13-08-2024 14:00,prosthodontist,michael green,TRUE,
13-08-2024 14:30,prosthodontist,michael green,FALSE,1000055
13-08-2024 15:00,prosthodontist,michael green,FALSE,1000011
13-08-2024 15:30,prosthodontist,michael green,TRUE,
13-08-2024 16:00,prosthodontist,michael green,TRUE,
13-08-2024 16:30,prosthodontist,michael green,TRUE,
14-08-2024 08:00,prosthodontist,michael green,FALSE,1000033
14-08-2024 08:30,prosthodontist,michael green,TRUE,
14-08-2024 09:00,prosthodontist,michael green,FALSE,1000017
14-08-2024 09:30,prosthodontist,michael green,TRUE,
14-08-2024 10:00,prosthodontist,michael green,FALSE,1000016
14-08-2024 10:30,prosthodontist,michael green,TRUE,
14-08-2024 11:00,prosthodontist,michael green,TRUE,
14-08-2024 11:30,prosthodontist,michael green,TRUE,
14-08-2024 12:00,prosthodontist,michael green,TRUE,
14-08-2024 12:30,prosthodontist,michael green,TRUE,
14-08-2024 13:00,prosthodontist,michael green,TRUE,
14-08-2024 13:30,prosthodontist,michael green,TRUE,
14-08-2024 14:00,prosthodontist,michael green,TRUE,
14-08-2024 14:30,prosthodontist,michael green,TRUE,
14-08-2024 15:00,prosthodontist,michael green,TRUE,
14-08-2024 15:30,prosthodontist,michael green,TRUE,
14-08-2024 16:00,prosthodontist,michael green,TRUE,
14-08-2024 16:30,prosthodontist,michael green,TRUE,
15-08-2024 08:00,prosthodontist,michael green,FALSE,1000020
15-08-2024 08:30,prosthodontist,michael green,FALSE,1000097
15-08-2024 09:00,prosthodontist,michael green,FALSE,1000031
15-08-2024 09:30,prosthodontist,michael green,FALSE,1000032
15-08-2024 10:00,prosthodontist,michael green,TRUE,
15-08-2024 10:30,prosthodontist,michael green,TRUE,
15-08-2024 11:00,prosthodontist,michael green,TRUE,
15-08-2024 11:30,prosthodontist,michael green,TRUE,
15-08-2024 12:00,prosthodontist,michael green,FALSE,1000008
15-08-2024 12:30,prosthodontist,michael green,TRUE,
15-08-2024 13:00,prosthodontist,michael green,TRUE,
15-08-2024 13:30,prosthodontist,michael green,TRUE,
15-08-2024 14:00,prosthodontist,michael green,TRUE,
15-08-2024 14:30,prosthodontist,michael green,TRUE,
15-08-2024 15:00,prosthodontist,michael green,TRUE,
15-08-2024 15:30,prosthodontist,michael green,TRUE,
15-08-2024 16:00,prosthodontist,michael green,TRUE,
15-08-2024 16:30,prosthodontist,michael green,FALSE,1000040
16-08-2024 08:00,prosthodontist,michael green,TRUE,
16-08-2024 08:30,prosthodontist,michael green,TRUE,
16-08-2024 09:00,prosthodontist,michael green,FALSE,1000011
